year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,40709304.77400967,33144949.903664127,26986157.34695091,21971754.082328096,17889096.667141713,14565053.76708785,11858664.25708434,9655159.549086027,7861096.654508656,6400395.591326814,5211113.096031022,4242815.8247632,3454441.650205526,2812558.3592449934,2289945.90882386,1864442.1183661418,1518002.8486013496,1235936.8122305437,1006282.5674102235,819301.2745095144,667063.7057148473,543113.9939925204,442195.86216942343,360029.7224572207,293131.1939842623,0.0
50000000.0,39916470.99941661,31866493.140945353,25439958.98627307,20309467.702038344,16213645.570840038,12943830.26446512,10333440.507457862,8249489.566802773,6585810.221065456,5257646.053936415,4197333.524743002,3350854.8383056642,2675085.9995296574,2135599.8544234196,1704912.1931090157,1361081.562255756,1086591.4541524507,867457.9253578048,692517.1824151783,552856.8405694632,441361.88086840144,352352.17435863026,281293.10698735324,224564.56294792957,179276.49728815394,0.0
50000000.0,38108519.80979603,29045185.641872328,22137380.648249894,16872456.17941653,12859686.611064205,9801272.439310178,7470239.698293196,5693595.550526619,4339489.976524204,3307430.7946956786,2520825.839183794,1921298.8285916257,1464357.0893984379,1116089.6229991124,850650.470151389,648340.6058595304,494146.01643786154,376623.4651270806,287051.2556325876,218781.9692340258,166749.14017162108,127091.25822993356,96865.19463814654,73827.78377495107,56269.351210021225,0.0
50000000.0,39528736.77775466,31250420.624900278,24705793.021515965,19531775.784663852,15441328.475882,12207524.176439742,9650960.197571253,7629805.306047624,6031931.312165448,4768692.502001686,3770007.813713537,2980472.930367215,2356286.598754175,1862820.6547020914,1472698.9464776714,1164278.5801638495,920449.2306254948,727683.9070936397,575288.512418251,454808.563572942,359560.15987487027,284259.1783092225,224728.12472092177,177664.37777303468,140456.96847547704,0.0
50000000.0,41033428.56810935,33674845.20108265,27635887.102015298,22679903.986337584,18612684.403099235,15274845.11830671,12535585.321019446,10287560.89658983,8442677.903805874,6928640.413787471,5686117.429865277,4666417.867765167,3829582.484917822,3142817.986811164,2579211.9472877015,2116678.184020883,1737091.2613139264,1425576.203748239,1169925.5864979976,960121.1596713805,787941.2604421178,646638.6285243541,530675.9994586855,435509.11433196004,357408.6426740212,0.0
50000000.0,39565526.06688685,31308617.05899005,24774838.08731298,19604590.042929657,15513318.36748327,12275852.04505148,9714010.88163461,7686799.015026732,6082644.935999205,4813260.935417877,3808784.0201400844,3013930.8686398915,2384955.206939331,1887240.1481703126,1493392.9855381576,1181737.581948319,935121.3820559208,739971.3883487356,585547.1450892471,463349.61664839543,366653.42671168246,290136.71424148924,229588.23460565077,181675.5856188082,143761.80237035782,0.0
50000000.0,39597330.427181266,31358971.539187502,24834631.157875612,19667701.919911437,15575769.83332081,12335178.094954524,9768802.45808085,7736369.97620976,6126791.965098046,4852092.118011731,3842597.8972006454,3043132.3726849183,2409998.3618971366,1908590.0293001295,1511501.400804416,1197028.408175996,947982.5881853544,750751.5956717995,594555.1800509968,470855.9584334312,372892.7793939142,295311.1719914164,233870.68112364554,185213.0927536588,146678.88066413594,0.0
50000000.0,40291563.65033151,32468202.02777431,26163892.572277825,21083682.85832736,16989890.997394003,13690985.490673896,11032624.266665049,8890433.657410538,7164189.471732126,5773127.922066595,4652167.022669046,3748861.6741168634,3020949.9751793584,2434375.96418813,1961696.2821984643,1580796.2123363619,1273855.0241510698,1026512.2157375485,827195.645564645,666580.1200908993,537151.1067337621,432853.1601361875,348806.61305748683,281079.27703324583,226502.47162748364,0.0
50000000.0,40512644.360925935,32825487.06229728,26596945.666580506,21550252.017540928,17461153.917499244,14147950.375820715,11463417.64023306,9288267.240390535,7525845.348783615,6097837.9226119835,4940790.782586934,4003289.9967337097,3243677.2782265027,2628198.87988813,2129505.730613834,1725438.1665782405,1398041.2561870469,1132766.9642761594,917827.7033505149,743672.5466088967,602562.8280350073,488228.2711459202,395588.36631768785,320526.6159589637,259707.61601113158,0.0
50000000.0,40813808.836616,33315339.835036695,27194518.22708172,22198237.366479658,18119892.327706542,14790836.432061596,12073407.413436351,9855234.843571475,8044593.418909669,6566609.959353567,5360167.271713506,4375376.847200013,3571515.8845955394,2915343.3314163974,2379725.308430642,1942513.0764389057,1585627.147288087,1294309.6655112952,1056514.1452712484,862407.3271656292,703962.5558046994,574627.8636149723,469055.03555549093,382878.4511002784,312534.55821732804,0.0
