year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,41028161.212794416,33666200.25006097,27625245.82563442,22668260.785544105,18600741.158459384,15263084.13853464,12524325.532804891,10277000.94082873,8432929.027687222,6919751.4328801,5678093.5468133995,4659234.748399754,3823196.687711975,3137174.6010333714,2574250.1056776233,2112334.966755892,1733304.39102967,1422285.839720195,1167075.454454297,957659.1978569241,785819.9191317852,644814.9265272793,529111.4151595479,434169.3688139144,356263.4171470897,292336.65825863637
50000000.0,39563454.831121415,31305339.163483687,24770947.439348463,19600485.20281491,15509258.219792627,12271996.740859283,9710451.774893109,7683580.403715326,6079779.724873618,4810741.810564104,3806591.3265288034,3012038.0801532175,2383332.65067519,1885857.4734504947,1492220.7393758278,1180748.1564071635,934289.527058894,739274.4300596865,584965.0104293887,462864.7353581918,366250.56100525585,289802.7505440864,229311.96062171418,181447.46792586162,143573.77403012358,113605.49047548855
50000000.0,39595259.802558854,31355691.97664267,24830735.40208354,19663588.38668187,15571697.816424958,12331308.412165692,9765227.205703603,7733134.164817002,6123909.126879465,4849555.457721076,3840388.165507664,3041223.343118968,2408360.567768043,1907193.2475802759,1510316.24263254,1196027.280221199,947140.2178261249,750045.2598855521,593964.7385769241,470363.7627502456,372483.5077561025,294971.6252354264,233589.56271159483,184980.7884546342,146487.24754686837,116004.0124876002
50000000.0,40288195.877179526,32462774.540759698,26157332.388296865,21076634.617683925,16982791.678179853,13684120.753436882,11026170.746428853,8884490.536147047,7158801.899784798,5768304.263689097,4647891.441093523,3745103.21589284,3017669.038842914,2431528.826588068,1959238.1929317708,1578683.4417377284,1272046.154575791,1024968.8928072485,825882.9504286854,665466.6815698763,536209.0403364764,432057.8969638086,348136.66366320325,280515.96195381787,226029.6404374172,182126.52855982239
50000000.0,40508433.72598414,32818664.058648985,26588653.559902396,21541294.21188917,17452081.779084764,14139129.962570207,11455080.180637037,9280547.126463396,7518808.564264301,6091503.1684772475,4935145.047837659,3998299.921969012,3239297.3481137855,2624377.2388964687,2126188.2290763776,1722571.0993301603,1395573.1443102283,1130649.644521084,916016.923847797,742128.217031367,601249.0339159577,487113.13286393136,394643.80119350145,319728.0453203481,259033.64668395554,209860.94618994015
50000000.0,40808642.79452678,33306906.534625646,27184193.027244557,22187000.45812577,18108427.527553134,14779607.010849832,12062714.062985087,9845259.786577465,8035433.796995176,6558302.950412881,5352708.848833807,4368735.66790323,3565643.4667034247,2910181.411306764,2375211.0736257914,1938582.805303987,1582218.6645852411,1291363.926117846,1053976.1835736167,860226.7517878861,702093.7247201581,573029.8404076746,467691.4013560298,381717.02672019764,311547.0758402674,254276.26663289638
50000000.0,41340465.76858419,34180682.19926963,28260906.448115226,23366380.712149356,19319541.239326328,15973576.665382413,13207101.986741938,10919754.951702107,9028555.115643375,7464893.473960613,6172043.462527924,5103103.029696991,4219293.122254934,3488550.857764057,2884366.3463471998,2384820.964104454,1971792.1886152432,1630296.1495242028,1347944.0432411986,1114492.6915515948,921472.9392885194,761882.4100666738,629931.4738609549,520833.2106340522,430629.7503071766,356048.68903015583
50000000.0,40726165.52700119,33172411.170654,27019702.165315956,22008177.2574986,17926173.39872942,14601286.102047598,11893087.893981848,9687197.323949574,7890448.034157864,6426953.854426286,5234903.730195263,4263951.116676967,3473087.579536554,2828910.7930795513,2304213.7844015607,1876835.8398627155,1528726.5416251447,1245183.4035949141,1014230.9081256238,826114.7169384978,672889.6941265798,548084.3412882456,446427.47212125,363625.58250821504,296181.51326163585,241246.74670262157
50000000.0,39790791.268979326,31666141.39622963,25200416.451827172,20054890.218520153,15959999.012148613,12701219.786910437,10107831.708047662,8043972.433537908,6401520.5615266105,5094431.369355693,4054229.1050434597,3226419.6815081034,2567635.8418603144,2043365.2367642745,1626142.3924475156,1294109.8502303555,1029873.0985929235,819589.3099929594,652242.1432043329,519064.6195415067,413079.83862576523,328735.4727236298,261612.891557104,208195.679224457,165685.4163024749,131855.0763281145
50000000.0,41277475.029433675,34076598.89611041,28131919.20044449,23224291.84652786,19172802.535426676,15828097.558006749,13066878.03428127,10787354.63545401,8905495.231971972,7351927.141249273,6069379.77982265,5010573.446115583,4136476.4061035877,3414866.031255647,2819140.9466803255,2327340.4006210226,1921334.7054325282,1586156.9065335104,1309451.0420440144,1081016.653804754,892432.7586765538,736747.4182344008,608221.4631834043,502116.9251783718,414522.37681812496,342208.741165033
